id	filename	md5	size	state
dcdc821f-33dd-41fe-9c3b-50e4e66690df	b493310b-77e6-43fb-96cd-ab56d12de273.htseq.counts.gz	4d0736ab249a597ec7f33de498ef7054	253100	live
dce06602-a4bc-4103-915a-c9475f157006	a8a58442-78f5-4876-b25e-c04339eb6f26.htseq.counts.gz	fca112a725c38610522bc655ac684f32	254645	live
dce7b9c0-dd83-4d7f-868c-e4fe77d933e3	5d6adefb-ceda-4ef2-a6b9-8077fd618ae6.htseq.counts.gz	1be10f7a343b56ac36c23ab85d9e6640	254222	live
dcff2072-c1f4-4b0f-9cda-8a57ef192499	71c3f9c6-9226-4a8f-910a-3cee62dbeb3c.htseq.counts.gz	69674d5c9fa931b1bfa5866e6b806174	255247	live
dd0119a4-821c-4bf3-9105-d75144b0dcd3	5fa88a87-e100-4fc5-bc26-995ad8191c8f.FPKM-UQ.txt.gz	9514e5df7191f49b0211d3ced5144d06	517761	live
dd3ab173-ab47-449d-a4b9-a9b1bd20e68a	98fca957-e5a5-42e6-80f3-0711363b4c4c.FPKM.txt.gz	2e0b0a1dc81f3102db032e625ec9f49b	525740	live
dd573821-1915-469c-ab02-16d50363771e	41263b0e-e2db-4ecf-8152-136364e1ad66.htseq.counts.gz	3228c723f025c495c6b85c7ef12167ce	256811	live
dd6903d2-e961-4bf6-b590-27c8bee34d0b	02939ecf-77d0-49fc-a04b-8fd5334b44da.FPKM-UQ.txt.gz	fe8861a630a5498568ef2a0fa78123db	523925	live
dd7c7faf-f6a0-46d2-b851-9605bca6105b	c71784ba-45ac-4377-b098-0a0e5ba6d58c.FPKM-UQ.txt.gz	6f992ce4aeb6569097b132a65844f880	529762	live
dd96243a-0f25-4ede-b169-e25c1e197328	6f618400-b914-4103-bf46-9c026b470aa0.FPKM.txt.gz	069df600ec4f53fca20a878c7eea021b	527779	live
dd989bc4-be3a-47a4-8671-6bb1f73fc7a7	41263b0e-e2db-4ecf-8152-136364e1ad66.FPKM-UQ.txt.gz	f954dc1dd1002a3926a1aa2fedea6741	532758	live
dd98bf96-baf2-4b29-83d6-60f24c242914	995dbed7-f7be-48fc-be3f-6d24f6639b70.FPKM-UQ.txt.gz	65a128726419e50ff19d67d8659f7d96	520370	live
ddbccf06-21f6-4187-8b1c-5504df23e987	ad1b1ba2-a050-4d62-9e44-4dda1b68aa2e.FPKM-UQ.txt.gz	808fa47d8a50e1bb50bac7b54694fce3	525074	live
ddbd9626-593f-40ac-9246-f5291ebe1fac	79b3f166-d05a-4a27-ac51-31a6e36bd349.htseq.counts.gz	b461ef7d17f53ebb68fba76c332dc3f6	248853	live
ddbfb00a-e356-46dc-baeb-b55968de4330	ba2c3d6c-cca9-4de1-b307-9baec3930c1b.FPKM.txt.gz	88ec875a6c46add5d7e9ebce40d2f3cd	530772	live
ddc3f546-66cb-448c-ac82-4825a3f3843d	157d34d0-1e1b-4004-9141-34bfe201788c.FPKM.txt.gz	fba0abd53b0dfbdcdad5595e0c2de224	518030	live
ddc7dc48-36c8-40fa-9a2b-469ecadf6023	e8816445-8476-4bdd-8f13-bb7f6d755b93.FPKM.txt.gz	081028d1ffa92e401d893806780c050e	522548	live
ddc86ba3-edaa-40ad-8417-a513674bab77	dea7fd8b-f6c6-4208-861f-0da8c0808074.htseq.counts.gz	b99e1b27916f56d3547a2a64cf1c9965	252085	live
ddd9d5b0-9e6b-4873-96ea-c5b929764fa9	9221965b-27b8-410e-bf2c-32f9318d0514.htseq.counts.gz	de67758057b85674bcbabd1478ce50a8	247458	live
ddde5095-9468-48ca-b5c3-1c652ded0149	5270d12d-756c-40d7-8f5d-8e7ccdf24a48.FPKM.txt.gz	4869772a2172a873949337afb66f657b	537779	live
dde08ac9-3697-4c20-8131-c738d977de4e	24d7f10a-ac34-4f7e-8424-d2fc0d32ac58.FPKM.txt.gz	f06de421bf0d1f2b961e5d8a35338e9c	511446	live
dde51f9e-7dd0-42d1-9433-5f24708d0229	e1557786-4586-409f-9c5a-a559535f0aa0.htseq.counts.gz	fa0fa7cab700648bf2f0321830aab0f0	255708	live
dde5e47f-8b28-4971-9ba4-5dec17b17b14	ab322811-e8fb-41c5-8437-d774fea552e1.FPKM.txt.gz	bc70d3e20ae72f33fcb7d7467855405f	529644	live
dde9d855-d6fd-48de-89d3-8e96ef1fb175	ad778372-ad13-4d11-ac15-900de7d9637a.htseq.counts.gz	7ecf7d990a932617fcd1f73db5beaf16	257895	live
ddf80dbf-7aad-47b0-ad3a-530adf2398a2	41734a51-fd66-4ef9-a7c7-481e19c7674f.FPKM-UQ.txt.gz	afe7397d1effbc305ee0f857efdfcec4	500354	live
de0063b7-85ac-4e20-bc0e-8061dd2a1535	ec83d8bd-7f42-4be1-aa49-18b436bf7cce.htseq.counts.gz	5357342989cc6da7f7978b653528af3e	254093	live
de2902c4-249e-427e-a267-4b4a34ec05c4	9d52a72f-06cb-4a2d-8aca-63ca74cbde70.htseq.counts.gz	9e38394ea6a83a6c7c4712f1bfe8992a	257951	live
de2a28cf-19f9-4a51-8a8f-8f4c3c43b09b	6328270d-55e5-4e9a-be5e-c0e2a888f128.htseq.counts.gz	b0d59e6790970a27f45a55869969831b	254665	live
de46a22e-9c43-4752-b58f-1e42ec7911be	b8e564b0-affd-4137-a10c-be4fe254a905.FPKM.txt.gz	b1905c72ce5fdcdec6d31cf27d3bd491	522636	live
de55fccb-dc58-44bd-b027-12e1da525b4c	b73518ee-287c-4130-9da2-61772aa195fc.FPKM.txt.gz	74c4cb321fc657b1d32488a7c852a95d	502964	live
de5bd299-c120-4736-ae72-3b1d375c50a2	b0ae2bb5-9b1b-47a3-abc7-76c02bf8a229.FPKM.txt.gz	1987ed180733b8916d996c0f8d098c78	513832	live
de69f138-4350-497f-884a-82c814cb5fd9	5c09d572-3fb3-4b7b-ac32-279c6351554c.FPKM-UQ.txt.gz	f2dd36b03cc435b5afea83602c962ccb	536619	live
de6bce34-5be8-4c72-a4b8-c91e98434d46	efab89c4-921c-4b89-9bff-78c1cf10417d.FPKM-UQ.txt.gz	fd024c76895933c45717e57d7f20de64	518523	live
de6e7d2f-de34-4ee9-b7a4-cf90dc3555d7	aa08f8f5-e41d-4987-aa65-5cfe5fedeb1b.FPKM.txt.gz	aa3db48c670c6188b06e7deb3bc73fd1	500358	live
de719dc4-8491-4782-9e16-19110745f112	d7bff2a7-1ffe-495c-b297-3b734b688267.FPKM-UQ.txt.gz	fd725c0399852f28f86e864d4efa86ce	527625	live
deaaa6e9-7938-465a-a710-5408a616480b	bb61735e-8207-42e2-95bb-3d2c8001595c.htseq.counts.gz	db752e8af1d5971152a3543627ff031b	254153	live
deafec17-af55-4dd4-8231-ae49af1b4382	6de5c310-794b-4a9e-8777-0382a0584157.htseq.counts.gz	e0c3575a85b0fea00681141fae8cf8de	256324	live
decf9f1d-5c80-444f-9764-da157150d592	ed925930-3cf2-4ba7-aa24-1bd7b8faadc4.htseq.counts.gz	64f2d3f6a38ca867cce0171acff50e52	255661	live
dedaffb2-5fb5-4535-982f-afa949dc4ee3	3be0bfb9-097d-4875-beaa-b0a9929b4c91.htseq.counts.gz	8f860e954de01c25e7e36daa31e25ac2	256992	live
deee94db-7260-459d-91fe-3e151e94b24b	c1f0e689-1d11-4f7d-8386-616efe367e52.htseq.counts.gz	091b51a2b285ac7e0c45398903008f20	251858	live
defbb551-1ee7-4ca1-93ff-0dadf9fe5059	0404b823-fd3c-47dd-9861-0f9f01a02d2e.FPKM.txt.gz	97e67bd6dab07d7a92d78aa93ac9f5de	545797	live
defc66a1-7a7c-4cc0-8713-d482ad1b749d	ccd1ad3e-4220-41ff-b3a8-bead01b1eaf8.FPKM.txt.gz	ffddaa4f922f76abb9ec95daea44099d	522970	live
df0432ae-531c-4f7f-a8fb-11b04d36a5e0	87e68da8-743f-40f7-8894-fb66e474bb61.FPKM.txt.gz	d880a84c1471833b5f4a285b1f8d58b1	520564	live
df29d2b2-14e5-4dbe-b017-3c5ab6644479	f8c2f22d-5254-46c1-9b7d-429e5ac2854e.htseq.counts.gz	06b020901c01eb0dea77e94f9de4bd2e	258598	live
df3d3403-58ec-4c6b-ba26-7592cd0e197e	e6981360-42ea-402a-aead-f6f2b31ef30c.FPKM-UQ.txt.gz	71f579829d95824148862afb86195ec1	529475	live
df4df4d4-d7ba-427f-8109-68d404b7c7d1	6c6d7c1d-7a53-4877-8cbe-f50a26e7156b.htseq.counts.gz	19f9c0bbeae4adba45e44da28d247e1a	254144	live
df6bdc45-be3c-4f9f-9fa0-6cad62b15ccd	6fdbbe35-6392-4100-8f96-0e0d02257b73.FPKM-UQ.txt.gz	975cd56a480d6403e5fea70986bfe0ec	520784	live
df81c948-3f76-4367-bf6d-7b8d264e8ec7	aae31d67-6d6a-4150-be3f-67d98b16abbc.FPKM.txt.gz	a463a36e389fa8113e9cf779a190ed73	508380	live
dfcdf9bd-71c0-46e2-b1e0-387d98361801	e7c738b7-08e2-4616-abcb-173382854dbc.FPKM-UQ.txt.gz	bcfcd98447511f8ca60e1804d7445113	513254	live
dffa9cec-3fd8-4d8f-b226-1cce17ff537f	1b70d7d9-1d4f-4912-820a-e7ccaa0c9038.FPKM.txt.gz	624d9a4c70e0efbde452a87c7ef5abf8	526350	live
e011d682-e543-4f6f-95d2-e86cce259644	e29ce54a-49a1-47a8-82fd-7687cec0d1bb.FPKM.txt.gz	f0c7b4023c2365b4eb6f58556db897fa	535342	live
e0360e14-ac48-403c-85b4-69f1cfdc79e7	b668544b-f580-4057-9187-b713b843e9e7.FPKM.txt.gz	e33aeb6b84f6c2d878914de5da0307d5	508711	live
e0376c26-0184-44dd-827b-a20463ff8bb2	48a95042-0ff3-41a6-a447-dc3a64d087fc.FPKM.txt.gz	4a6c235c8d73e18dfa113ca3c9c15cb9	511261	live
e041eb93-6654-4ac6-ad3e-49e7414fdf73	133a3327-f686-4061-b6a3-edcc9085264e.FPKM-UQ.txt.gz	3ae691718f9a8a72366fb0452071e0af	523538	live
e043faf2-0442-4d0c-8e88-f63abe55d1b9	6f50e461-7336-44de-8968-c6114116b3b1.FPKM-UQ.txt.gz	d9deca3afb0ce19645dede9bea7c796d	542695	live
e054202c-13be-47be-9475-860e444a3f17	6a818968-d75b-44b5-8b1e-53ff8274ea92.htseq.counts.gz	062da20718f3a0838c18d81bcc1b9355	250062	live
e05c95c8-bf99-4e0a-bcc6-07e9a5db3c3e	9ae1330c-a197-416a-9d5f-3ca16b36ec90.FPKM.txt.gz	e9aa2f7cfc6f10a57516dc5497514109	498408	live
e076a77a-e488-43d7-a314-f77e16cbf417	5445d9fd-a8a9-4fc0-9876-b9bebc549f9b.htseq.counts.gz	d99adcf7ca36aa337167f8adad09c773	247914	live
e08091c6-044e-4242-9134-94a9f5eb7b2d	3bb2c361-dc3f-431f-87d1-e2fd1ff4939a.FPKM.txt.gz	46b0e142666e6256a98a52465720acbd	516326	live
e0822da0-24d1-413a-b87f-5c6a242d3732	33dbd5a5-f760-491a-aef5-5ff8be13a8cd.htseq.counts.gz	358d89945590117c50f09320c7df68d6	255045	live
e08a3f2a-b57d-4377-b0eb-3648fa9de059	33fef46f-c248-4d58-bb6e-3a4a55272334.htseq.counts.gz	98af48457ca1b3e0564ecbdd1ccc9a61	253739	live
e09661cf-99cb-420a-8f79-b5a05010a816	ee7de819-1be1-4028-8e15-7da042502687.FPKM.txt.gz	23e0b5afa5f1532d0b073ce1d2e1c52e	525989	live
e0bb3c6a-4829-4fdf-9a78-e31dc4668e27	1324ee08-213e-44c7-b28a-849d091ce308.htseq.counts.gz	beb84456025ea125d451981462cd1f5d	253144	live
e0cadb96-0a28-4869-854e-070d8ae0c28d	7a284ab1-3849-4c83-ae30-86cf1136f641.htseq.counts.gz	116990bcfd32fc889a6a32ea47931131	252590	live
e0d077b6-ad16-4eb9-9626-4f60e6449305	82cc9906-3664-4b13-bdb6-405db9d15e31.FPKM-UQ.txt.gz	a6692e0b14024b86808a75798c0c0984	518258	live
e0d609ea-5d7c-493f-8049-02e5c6e22ff9	9cc0c202-2c59-4b3b-98d4-b79f61906879.FPKM-UQ.txt.gz	17fefb77e3670d033a0b401080691b54	538806	live
e0f55ea4-809b-45ee-a569-4b2fff24e355	9e5fc005-e1de-4b0f-ac72-085dbc6d1189.htseq.counts.gz	e0b82c0cc73a8f02f1907185aa3bad90	255097	live
e0f7ea0b-2551-46dd-8fa7-03c571c31e1f	16288ca5-3605-41ad-8842-38a8ac9a4922.htseq.counts.gz	fcaf42bcf2fc4ab10c79e914d2a6c365	249637	live
e0f97ce9-c1cb-44bb-807f-bf2248b43a90	559102b0-8f67-4bfb-ae0d-bfc74f439198.htseq.counts.gz	d68d5ccfe64913dd457b34e314539a3f	246135	live
e10a7e54-482e-47e9-b71e-a0155e03e141	f77842a7-a3c8-4556-b707-0adf1a706895.htseq.counts.gz	3b6a9bfb79ce85c502a9edfb852d1ab4	256328	live
e1226ba5-fe25-4b17-bb2a-679ea9064ee7	b2544700-678b-4daa-841c-bf401896da1b.FPKM-UQ.txt.gz	96368ff973bf01afac63756d1c96ed0b	509608	live
e1693499-228d-4260-8dce-c1363478edd0	4bf2bea7-00ef-485c-b9e5-035f0ea62b1d.htseq.counts.gz	2347bccfe047ed7cbab92c1ac614b5ff	253812	live
e1a15448-7fbd-4666-9fa9-4505672ac622	f9787d01-42ae-46a6-b098-9450cff06cf5.htseq.counts.gz	abd2f36987e59c227145e19a53f93552	257034	live
e1af9fc7-a7ca-4c71-b887-87b3c10e2547	15b1a310-59b4-41e8-bbc3-19131f12ee09.FPKM-UQ.txt.gz	f687f433147523ac9f36c597c51273c7	542450	live
e1d5fe29-6ee2-4f38-97ec-f12c35692537	f4d80dc6-a28c-4d31-99e8-f58e78678654.FPKM.txt.gz	f5a2ba6e6a7f2e96762b5c9e53bbeb16	517327	live
e1e8ed15-112f-4dc8-a294-f8bde5d4e036	7200e770-c95b-44bf-97bb-4b20f26edb77.htseq.counts.gz	930b9bb25c00b2b6ea8d6d36b1b888e7	258208	live
e1f19c60-b9ca-4345-a8dc-a92572ccd4c9	94bedc10-62c2-4bd2-bad9-0ec08c9bf5e9.FPKM.txt.gz	b1fd59a30807a020e27426d2c021764f	528727	live
e1f567f8-df88-48ab-b8c5-5338f0cba065	07d9b7c5-d77b-4b89-8c65-10e98149bdeb.htseq.counts.gz	1c5bcca90bcdc6cc9f82948370f3097c	267827	live
e212ecc4-48ba-4367-b524-ee9420487860	1968f4d3-ab4e-47f5-ae81-41b42fbd7da7.FPKM.txt.gz	e45fb73cf241d6cc07536cacf4c69b76	529246	live
e2162f74-1db2-4534-86a0-6efd76ad73d9	33acbfc3-2762-4f80-859f-e7f78961bef9.FPKM.txt.gz	3c28c7bd12a0f6cf15dcf163d2d503ed	484708	live
e21b4729-0767-48b5-9ea4-f165ea53e5ec	eeff4d01-f161-423f-9d6d-d2d31cc69047.FPKM-UQ.txt.gz	322bc5148f0e78dc98271b82993026cc	545339	live
e21fa645-230b-433b-bd54-ad4182971285	44f52c83-3eb1-4f91-a885-599fb960049c.FPKM-UQ.txt.gz	739b03e0cbd0694dfca607d9affc3084	503208	live
e2395142-3f5e-4a1a-9588-8f12c0d6fc0c	488f53a2-92f8-4164-adc8-28b738a312fb.FPKM-UQ.txt.gz	48c6ca133df45b1c9fe664d12418eedc	534019	live
e256af0b-7f12-422e-bf27-8ddd9040c60b	24ce4353-ea69-400d-a1e7-a3d785f463f2.FPKM.txt.gz	68f0f6ce73abd0aee28ca8fb14107670	517018	live
e256e406-9bd3-4ee9-b0b7-d9dc12b063cd	2d3e6de2-dc7c-4078-8d1c-aecac52b4a44.FPKM-UQ.txt.gz	202f594f02a7a4577cdb99d5cf5abdfa	530786	live
e29bb8a8-0afb-47ea-95be-d7009afc4007	78847e00-15b8-45a5-8b5a-db379f48a1c1.FPKM-UQ.txt.gz	37b3b95d7f56a2d7f628cb55f2f1368b	555584	live
e2b4b820-010e-4927-bac9-1bc3edc74993	a33fd703-0e9d-4b9a-9650-7b8fcb86aeb2.FPKM-UQ.txt.gz	3f176ce07de22791ba22ebf35d2c1d71	559294	live
e2b70b32-c8c8-482b-9b65-23a819fb3d27	fd39d52c-5ae1-429c-b85c-96321db417d3.htseq.counts.gz	625c4be9f3314d8c5d5f4e6ecb7e4f2d	255893	live
e2cfbbf6-0edb-400a-81af-bb34c1a55db4	eda48ba9-aef8-433e-95fe-e94a061906d3.FPKM-UQ.txt.gz	705d2fbdf974e1f3e4ea6e0f0e2e4f70	524764	live
e2d6911c-9935-441b-8b23-3c23873084c3	f5d3e683-9177-45fc-93e3-357bf7366ac4.FPKM.txt.gz	1d9d982dae35520a50b658393a015bb1	520002	live
e2e6dc9c-9772-4aad-9576-7601b58128af	1953cac0-8088-44ea-b371-e8b98097d871.htseq.counts.gz	51d35dfab9bbbbef69aa3d6ba8f49ce7	250598	live
e2ea1861-bc31-481d-a87b-2538ceecd137	6f618400-b914-4103-bf46-9c026b470aa0.htseq.counts.gz	5191750521668c1a61466b80c69f10ea	257193	live
e2f0338d-c2cf-463d-b876-e657b2d34787	87a1f0a2-5c97-4e4f-92f0-af2259c42be7.FPKM-UQ.txt.gz	7b75b72c3ec7d17af7289a0c6219b3ca	538388	live
e2f4dae6-79b6-4941-be40-d263b5df4059	a3bba70b-6661-4bec-bcf0-053da7aa61f9.FPKM-UQ.txt.gz	5a8b9817e29289c3e64b7542af5c35ca	515606	live
e2f55bcd-6837-4b19-a2e3-08e0f942d861	f9787d01-42ae-46a6-b098-9450cff06cf5.FPKM-UQ.txt.gz	e3e878e12e979111af51c7e4d7fa180d	529838	live
e30550d5-9c64-4cc0-aebc-467c671bff1c	ba2c3d6c-cca9-4de1-b307-9baec3930c1b.FPKM-UQ.txt.gz	095212cf52058a7f418de1300be98b03	532801	live
e336c823-e7dc-4c2d-b134-b9a9ffbc1348	891fa657-fa9c-46b3-b751-e337d88e08ae.FPKM.txt.gz	4ad3abfb2882b6e04c4cec21d89f0172	504396	live
e3381c34-884f-423e-83fa-e48fbe68d2df	63b48baa-7826-4b1e-ae67-7cdbd36a4e92.FPKM.txt.gz	6f459191b19b64a8761ea9285bf7d3eb	526089	live
e338ce8e-9a5e-4d82-9e49-8e9649b81ccd	eeff4d01-f161-423f-9d6d-d2d31cc69047.FPKM.txt.gz	618440cdd8dd2420073810757a15f2ba	540837	live
e353f887-28aa-46f5-ab28-ac34de5f0f80	57b2e9d8-ddae-4457-9959-0d911288e8dc.FPKM.txt.gz	bc19340a0144c30b037c0d8518f19930	516601	live
e355484d-ea93-4a0e-8957-8219ca85deb6	eaa01a14-f563-4076-8696-9064c9397e6a.FPKM-UQ.txt.gz	39fa532608e2a0eb9f669066f515c79a	508259	live
e359cf02-3f4b-41aa-ad5b-49af3a619f7d	8970e6da-5904-483d-8770-0ede67f98cf4.FPKM.txt.gz	39157190c2ac961ee2580970b255aeae	555640	live
e369af2b-dc83-4d02-a242-a3216481a222	746a7243-3733-48e0-92a3-5d45962786b8.FPKM.txt.gz	894526a3263fd993d31cc4239c95acb9	505466	live
e379c119-7e1d-489f-ad0f-ffb43ff20da2	bf9e1674-9f2c-4014-808a-1f3f7544e9df.FPKM.txt.gz	a3a1857c65d528cc9a66509ad2f1aae6	502722	live
e3908da4-f4c8-43b8-b01d-73bd5fafaa96	dbb50b30-9856-4a56-91e1-d31ad106fd48.htseq.counts.gz	70845e0ead6a7d40aabd77d825e42d7f	246601	live
e3911bdf-a1c6-4811-a871-36335c5debcd	dbb50b30-9856-4a56-91e1-d31ad106fd48.FPKM-UQ.txt.gz	1e88e3c883ee76b32914d7f8e5fe5982	501348	live
e3b71d5b-d4db-4778-aaaf-775847abd181	471d762f-bd20-4665-9e2f-cc7ce8f94001.htseq.counts.gz	743550bb9252aa5852bbda7c919638de	255516	live
e3c763a4-1fc8-4b82-b31a-15cd38aa7dee	90c4dd6e-a5cd-44fb-ad0c-8a27d88429c5.FPKM.txt.gz	6509fa5b1cc065d629303383d2230f25	511108	live
e3cacc94-c92a-42b1-9fad-9db163983729	4fd836c4-32d6-4d8c-a660-0b198ebfd954.FPKM.txt.gz	672c26f592fba35b4e20cf0b15cb9227	499166	live
e3d27602-0916-4289-b0a2-daf68b50b083	253937ce-abea-4db7-8457-b983156373d7.htseq.counts.gz	2cf94f3a38adc880a6c2a9624899ff3e	255627	live
e3d48cab-5094-4f8f-94ed-37eacc6eb55d	fe07bbb2-6d46-44b4-8363-1e1b8d648660.htseq.counts.gz	6d43cf20c0629aeb3c2fde185f4a16c9	257164	live
e3d97c07-1593-4053-bb49-d0e5bcfd14b7	1ead6cd1-6336-4ecd-9a0c-88c39bd52a03.htseq.counts.gz	edd6964a2630405ed5bad97cca6673f3	257677	live
e3e615bf-f48c-4232-b20d-494aef0e4197	69878c97-02ab-4504-9506-aea3adbee455.FPKM.txt.gz	032683e689162ee0fe693de4dc029ac2	517877	live
e3f0195c-43f6-4e0d-a251-31e6ef836791	79c1a9c6-a12e-4e12-8acd-52a8ea0f9dea.FPKM-UQ.txt.gz	c6e903a00787a7aac8d7d23a468b92e2	524444	live
e3f9c5c4-9711-44e6-aef1-a0e6027eeb68	0dd6e77a-a4e0-46bd-a382-64eb35bca67d.htseq.counts.gz	9f2235f3cd5468663d7c4cfba3844a91	256207	live
e40e36e8-ceb0-44bd-88bd-b60c879b5f64	8247ad98-4681-438c-880e-ff2a89b5a094.FPKM.txt.gz	dfc779c2c22e4961689c19620d147eb1	517483	live
e40e42c1-cb37-4457-8f2b-8976112e14d4	043440ba-20d0-47b1-8589-8b89769e5cf1.FPKM.txt.gz	14b5fe2a40ee84583021aaf738f6edf6	505439	live
e42726c1-af04-4bd7-ab52-31fad7f9953e	506c50e7-9e5a-434d-bb0d-2fd224c33bfb.FPKM.txt.gz	d28e599f220df7af6c0cfa0055c70893	526622	live
e436f0bf-b608-4535-8fe7-a0dd6462cee7	07b7d5d5-916e-4744-8366-9dbba5ee32bb.htseq.counts.gz	bf69edc7a462e70f305ebd6b3a8457ec	252391	live
e43ccce0-9d74-496c-9d55-e569501f91a7	f3631c65-b194-4894-85cb-146980e4cb2c.FPKM-UQ.txt.gz	b147c092a5c08b8d3ab1d9ae0cb01183	523437	live
e449564d-bb15-4bc2-ab01-36a40172a710	cf52b0c5-b1b7-4f0a-b5a1-f1924b39046f.FPKM-UQ.txt.gz	d850047ed0050d79c1f1f4320eeb4112	536518	live
e44d46c7-c274-40c2-a014-73918198226b	8970e6da-5904-483d-8770-0ede67f98cf4.FPKM-UQ.txt.gz	9de5ca8c94985d4636700cdcedbaa7d2	558166	live
e4547f9f-3460-4766-840d-6422ca131951	6cef5fb7-2c60-4ece-87e8-4acff9374fb2.htseq.counts.gz	e521170a5e9787822f8e54da2d6433be	255952	live
e456e226-97cf-439d-bcc2-e8dd1206db4e	3be0bfb9-097d-4875-beaa-b0a9929b4c91.FPKM-UQ.txt.gz	1ec8124439ef023d45738e18b90dfc84	537589	live
e47d6a84-b94d-4bce-b71c-a8f2919eb628	35d82424-20d4-4d27-940f-770d4e0505fa.htseq.counts.gz	b3b1a56b322f343382593f09a03caafa	253109	live
e47ded12-ac91-4443-981a-94832d0b3593	b0ae2bb5-9b1b-47a3-abc7-76c02bf8a229.htseq.counts.gz	00277e1b474dc26ca28a56b42d43271a	255331	live
e494e3a0-9ad1-4267-8fe6-dedd0ad39ec7	3e0b8b8a-c9b6-43e7-a1eb-79c73c315222.FPKM-UQ.txt.gz	129142b0a96dd01628ca1fccc989fcfd	519801	live
e4a1533f-5ae5-4b42-8738-eee4ae65409c	ad2fae5f-ac5e-466a-9aef-8bd77ba15961.FPKM.txt.gz	3e14c7917fb029de42bece4ddd6e8824	532283	live
e4a64f45-b9c8-4f93-93cb-3af607a9e19d	fd55692a-cd56-459b-8edb-ba83a735e665.htseq.counts.gz	5275378be9b0d29f9b72e2ce548b32bb	257567	live
e4ba3dac-a3a9-477b-9dab-1cb1347434cc	58a71f2d-d3bc-4006-973e-0fdf93c3095f.FPKM.txt.gz	3e82beb8f04a9f8c011ff915a0bdcf31	513354	live
e4bdb2fb-483f-4c26-9c75-0c927e7982d6	b98a0c48-8404-47bd-a781-22dfc6c1475a.FPKM.txt.gz	72d7b4edea6e813b4a2a7979630e1283	499346	live
e4be3427-f8f5-4c4b-9fd8-0cd390795250	249869f5-8812-410c-89f8-2b7df632ac85.FPKM-UQ.txt.gz	4b788b665c04c677e3a1c69d9bbb1a0f	509994	live
e4d53601-071d-4528-9deb-98d3903cb8b2	b4106436-0adf-4e37-b006-189aec892562.FPKM.txt.gz	0985cbe7ff02e01e70aefc36e42be78d	503677	live
e4d5acaa-fe8c-4711-8b33-b7adbaf91b04	01f17467-b7de-49d4-a9d7-00108f4de1f9.FPKM.txt.gz	443ca3c362a7a60d8a110cbba5b3bb97	508690	live
e4fba51b-cab5-4714-a0b3-9aa1e3786a27	cbf61237-f5ba-4fa0-97be-e79e8e75a887.FPKM.txt.gz	f38e398c063e4563b2dbd2e425dee5b5	523892	live
e50519af-6302-4f22-b065-1ebdaeb045ec	6a99a9ab-dcda-408b-886a-1600fb578306.htseq.counts.gz	551f019d343bc68b94b9cf46c50ee71e	255399	live
e510bfb8-a439-4645-8d20-b2976f3ce609	0211f2ea-a4f6-4a57-8f98-66bf0a327479.FPKM-UQ.txt.gz	c366ca366e14edd6ec923c378ef18e58	522415	live
e5118d98-9861-4f7a-a2ab-367ba052920b	2d721010-840f-4ca7-b41c-6792385b410d.htseq.counts.gz	bf7b82f574e838f8b5489ba6384ee7a6	252391	live
e53d5465-f26e-4599-9469-3ff054457701	4ce949d4-55e1-4e4b-a6d3-d2910ae3b448.FPKM.txt.gz	82585b23cdcd28d1510e315fe8c745a3	511846	live
e57830f0-f7cf-4af8-9b29-02fcb77c9587	95bae25e-21b8-4b27-a2da-f6ab696f674a.FPKM-UQ.txt.gz	8fb28b6b89f6499d577148fedbaccb0f	529442	live
e5a4ffed-ea67-4b26-bb03-cca75114de1f	c5eb6a8e-2a5b-4268-8ae6-f6c13d3e3b01.FPKM-UQ.txt.gz	83ac6a03b2838e3fdc3fd4fca72c867d	502592	live
e5a7fd2f-846c-4284-90eb-17fdfa0f0078	25de1c24-bb1d-40a7-b62f-b54d6184426c.FPKM.txt.gz	87baad30afab67ee7478b16ae9dd02db	517378	live
e5b408da-27ef-40e3-a50e-2a92ebc0789b	04c61105-b954-48fe-bfea-3018dd304295.FPKM.txt.gz	8b4f2372e672af93a64420dda1fdec03	517889	live
e5b8c21e-3d00-45b4-a3df-c4e533da618a	5891f699-0097-48dd-b35a-0f8999af21c8.FPKM.txt.gz	e4c1a845c1b4f8b660c3846c0c2ad586	522793	live
e5b96a53-6e03-4e9e-a080-f92f2bd8ceea	98da76dd-0fb5-4313-a277-a122c205e843.FPKM.txt.gz	a85924a03b7dce5beb8e82fcbe86b068	533544	live
e5bdd3b2-0768-4f5c-a4ef-887d2cf73fda	07a95816-646a-4eac-9f44-5ff0d5a3532c.FPKM-UQ.txt.gz	8b8f56dde5e892670547fc106343f521	524663	live
e5e3e884-e790-4249-a71f-9f9eff97cc97	bc4753f9-5ca7-4bc8-b25a-622e1a4cdf5d.htseq.counts.gz	088f347abf09af762078ef4311312cb3	256435	live
e5ef7666-7e7e-48af-bbb6-9bae627212c6	a1a68fe9-9635-4b7f-b9a2-34474ef8c1dc.FPKM.txt.gz	882bef3bbedfbed0f0ea0e5db567a423	510440	live
e5f6f945-ffea-44d6-a5d1-6bb58aca10fd	d2ba49d2-5207-495c-97b3-d70ebef30c7d.FPKM-UQ.txt.gz	87877c877c25dca31b2497caca8b7fe0	490078	live
